V1,V2,V3,__target__
958,260,0.361882,2
412,268,0.470809,2
734,270,0.57108,2
336,274,0.417704,2
593,290,0.542206,2
920,275,0.37718,2
283,279,0.445445,2
67,283,0.436391,2
182,280,0.351212,2
137,282,0.354258,2
938,289,0.396161,2
727,296,0.396822,2
892,292,0.359853,2
114,308,0.466333,2
289,296,0.361493,2
28,298,0.350335,2
313,303,0.367644,2
22,319,0.49776,2
559,317,0.367263,2
188,320,0.395878,2
248,350,0.535758,2
338,326,0.438911,2
832,318,0.382921,2
382,327,0.358664,2
556,337,0.480933,2
834,332,0.405718,2
747,342,0.375939,2
206,347,0.444364,2
816,361,0.452185,2
23,361,0.422596,2
85,361,0.370249,2
663,362,0.401593,2
907,403,0.591652,2
947,367,0.363038,2
413,376,0.494877,2
328,374,0.352639,2
58,381,0.482653,2
268,386,0.673526,2
134,385,0.372982,2
624,388,0.418293,2
638,399,0.412497,2
970,404,0.428398,2
60,397,0.41411,2
403,398,0.48043,2
528,399,0.392351,2
859,408,0.394267,2
240,419,0.416559,2
649,416,0.357611,2
545,425,0.43873,2
33,435,0.539472,2
185,426,0.351805,2
758,431,0.397329,2
372,435,0.38399,2
678,443,0.446312,2
870,444,0.394655,2
401,451,0.379722,2
519,457,0.47659,2
651,463,0.528978,2
935,469,0.460396,2
84,469,0.438873,2
207,477,0.560514,2
613,476,0.415816,2
398,482,0.407424,2
973,495,0.461413,2
108,487,0.395534,2
270,492,0.378351,2
731,503,0.353821,2
243,519,0.597574,2
732,510,0.352917,2
81,515,0.379626,2
703,515,0.377102,2
64,518,0.353218,2
353,529,0.513748,2
307,531,0.57949,2
472,526,0.361237,2
894,527,0.389236,2
633,549,0.436317,2
109,559,0.544304,2
236,576,0.685334,2
968,544,0.356202,2
567,548,0.368708,2
865,556,0.455754,2
53,562,0.463815,2
286,563,0.405543,2
368,569,0.489595,2
704,575,0.527386,2
965,593,0.490475,2
367,591,0.39844,2
629,588,0.361572,2
122,592,0.356261,2
293,598,0.399684,2
151,601,0.472209,2
690,606,0.358278,2
749,609,0.393107,2
96,615,0.368698,2
644,623,0.496379,2
282,624,0.486837,2
420,629,0.447952,2
915,623,0.384705,2
979,624,0.370082,2
94,632,0.385948,2
731,634,0.413726,2
64,632,0.357371,2
223,636,0.414344,2
683,632,0.371542,2
600,645,0.572228,2
1000,644,0.413454,2
798,645,0.396347,2
26,647,0.362334,2
255,672,0.538565,2
311,652,0.36427,2
816,664,0.448941,2
698,665,0.461484,2
426,666,0.385032,2
656,673,0.390761,2
33,675,0.404166,2
968,680,0.411034,2
853,693,0.427209,2
479,693,0.422279,2
86,694,0.356285,2
149,696,0.386904,2
968,697,0.351994,2
601,710,0.413716,2
647,715,0.505358,2
246,726,0.605852,2
45,718,0.390783,2
103,734,0.584397,2
938,735,0.447447,2
902,730,0.354473,2
268,754,0.476627,2
664,750,0.435445,2
419,794,0.662989,2
962,760,0.413339,2
697,764,0.37416,2
715,774,0.512417,2
571,790,0.36785,2
757,799,0.475713,2
606,801,0.362033,2
27,832,0.495059,2
278,837,0.539116,2
751,841,0.465448,2
376,841,0.366134,2
473,838,0.383057,2
672,861,0.537798,2
396,851,0.38193,2
500,848,0.511944,2
193,860,0.58066,2
965,852,0.390193,2
29,859,0.501552,2
545,882,0.610119,2
82,867,0.353538,2
425,882,0.498801,2
115,878,0.448561,2
365,876,0.358918,2
635,891,0.630282,2
42,888,0.501528,2
290,895,0.383778,2
589,920,0.521507,2
305,917,0.463801,2
781,929,0.524599,2
448,920,0.45886,2
713,923,0.471708,2
877,917,0.381673,2
532,918,0.357603,2
38,934,0.420383,2
829,930,0.399988,2
884,936,0.477627,2
274,941,0.449412,2
478,947,0.411933,2
141,955,0.561133,2
432,949,0.360578,2
813,961,0.424603,2
169,966,0.357287,2
247,964,0.377166,2
872,969,0.420929,2
78,993,0.637693,2
495,990,0.532257,2
296,982,0.512094,2
1000,980,0.365057,2
48,986,0.374071,2
115,990,0.423083,2
834,992,0.399067,2
953,998,0.491308,2
691,1000,0.592514,2
138,1002,0.451061,2
613,1005,0.627226,2
891,1006,0.506979,2
923,1008,0.432727,2
847,163,0.695277,3
784,341,0.517525,3
974,447,0.613306,4
885,122,0.509336,4
931,233,0.588873,4
866,542,0.594854,3
811,584,0.585647,0
173,27,0.517301,2
616,18,0.399413,2
958,16,0.402117,2
719,18,0.360318,2
521,21,0.375956,2
361,26,0.394144,2
882,26,0.500386,2
772,36,0.392353,2
679,41,0.365859,2
148,63,0.463088,2
356,56,0.401246,2
449,62,0.361557,2
798,62,0.355329,2
883,77,0.421585,2
864,78,0.425427,2
136,89,0.419009,2
46,90,0.367478,2
255,90,0.38164,2
907,94,0.386687,2
473,101,0.391213,2
851,107,0.611277,2
766,102,0.383592,2
118,117,0.401346,2
490,116,0.407912,2
312,125,0.472258,2
671,131,0.445013,2
976,125,0.379343,2
950,128,0.353799,2
500,132,0.355326,2
724,138,0.399366,2
63,140,0.417541,2
184,141,0.377061,2
519,182,0.67823,2
663,158,0.399111,2
326,160,0.468103,2
797,160,0.427909,2
217,171,0.441688,2
113,204,0.435916,2
820,198,0.482613,2
882,198,0.400284,2
598,198,0.360022,2
557,201,0.388027,2
702,200,0.356432,2
709,201,0.373451,2
919,202,0.36361,2
686,204,0.35906,2
951,213,0.378498,2
599,216,0.365667,2
444,221,0.44584,2
106,231,0.447063,2
722,223,0.422563,2
801,228,0.458748,2
678,230,0.364271,2
247,233,0.409254,2
871,248,0.391713,2
571,253,0.357895,2
63,264,0.47578,2
525,265,0.44744,2
959,281,0.536081,2
49,287,0.519437,2
818,289,0.404389,2
450,288,0.391071,2
499,290,0.36657,2
28,300,0.380639,2
952,305,0.444598,2
744,319,0.430704,2
524,322,0.380513,2
972,325,0.399153,2
323,327,0.412729,2
82,331,0.433088,2
24,340,0.447695,2
729,342,0.398545,2
244,345,0.40389,2
537,350,0.473629,2
484,352,0.406545,2
738,354,0.356989,2
236,362,0.452688,2
515,368,0.558501,2
744,362,0.35258,2
975,368,0.367195,2
263,382,0.56583,2
580,380,0.388482,2
208,379,0.377939,2
710,383,0.534193,2
541,391,0.483974,2
798,386,0.36774,2
173,387,0.380423,2
196,425,0.590912,2
720,403,0.426106,2
598,415,0.356053,2
804,416,0.357114,2
946,424,0.486281,2
597,431,0.35654,2
626,441,0.38013,2
836,457,0.54638,2
939,452,0.411718,2
906,456,0.388055,2
40,460,0.448748,2
212,464,0.377499,2
668,469,0.462012,2
801,472,0.465073,2
869,468,0.35769,2
151,484,0.422621,2
310,478,0.356714,2
100,484,0.434622,2
220,480,0.356353,2
222,488,0.363237,2
199,492,0.465059,2
678,490,0.387989,2
706,504,0.418984,2
774,504,0.365575,2
859,507,0.421102,2
149,512,0.402483,2
346,508,0.395718,2
388,510,0.389571,2
243,523,0.438838,2
315,527,0.402577,2
857,524,0.400353,2
734,534,0.566267,2
206,538,0.36172,2
598,542,0.46689,2
643,546,0.443452,2
212,551,0.35238,2
999,557,0.4281,2
863,562,0.362283,2
262,566,0.50176,2
637,568,0.413083,2
301,572,0.359109,2
954,579,0.396801,2
18,581,0.439848,2
233,605,0.568189,2
468,612,0.350131,2
316,616,0.360346,2
598,622,0.385834,2
251,627,0.377504,2
716,634,0.351512,2
209,641,0.509741,2
295,641,0.373295,2
397,661,0.533712,2
219,659,0.427189,2
846,657,0.427945,2
18,661,0.533355,2
96,659,0.431114,2
982,662,0.389646,2
466,669,0.369166,2
201,684,0.686714,2
83,685,0.553616,2
112,686,0.521707,2
241,692,0.461667,2
297,689,0.498738,2
599,687,0.406908,2
380,688,0.360243,2
426,693,0.429508,2
148,722,0.610073,2
870,708,0.365527,2
345,712,0.436343,2
307,721,0.389458,2
381,725,0.406778,2
114,723,0.372172,2
430,732,0.438004,2
325,731,0.381244,2
118,739,0.39576,2
604,738,0.353046,2
448,755,0.55773,2
300,755,0.376126,2
390,764,0.380119,2
942,779,0.57053,2
86,772,0.489359,2
326,770,0.357772,2
472,775,0.508288,2
42,781,0.397696,2
219,787,0.603501,2
548,785,0.374793,2
610,789,0.420521,2
476,794,0.393117,2
19,808,0.437278,2
966,806,0.516909,2
243,808,0.484121,2
921,811,0.390733,2
643,814,0.388403,2
488,828,0.514259,2
725,836,0.354544,2
83,848,0.46908,2
160,877,0.704091,2
946,844,0.42956,2
697,847,0.380757,2
1001,848,0.379709,2
358,852,0.3684,2
529,854,0.355928,2
578,857,0.45281,2
750,855,0.365317,2
773,864,0.486657,2
29,864,0.395471,2
122,870,0.377487,2
808,872,0.505364,2
671,874,0.422392,2
832,880,0.384433,2
766,887,0.441228,2
833,898,0.43236,2
116,907,0.549645,2
917,910,0.480997,2
744,919,0.448746,2
156,929,0.588788,2
838,930,0.406409,2
972,931,0.427309,2
819,931,0.426677,2
828,932,0.351503,2
48,941,0.471265,2
340,940,0.37153,2
214,976,0.656581,2
628,945,0.385338,2
772,948,0.353293,2
822,952,0.43082,2
346,950,0.361488,2
882,951,0.368127,2
57,952,0.358949,2
793,958,0.442299,2
627,967,0.416949,2
855,976,0.361569,2
872,979,0.428154,2
572,984,0.370534,2
788,990,0.3502,2
840,996,0.4557,2
614,1000,0.571481,2
260,998,0.385599,2
897,998,0.35525,2
508,1005,0.364042,2
929,1005,0.397064,2
238,141,0.625978,0
61,194,0.418696,0
398,115,0.556788,0
324,380,0.654351,1
682,351,0.391452,0
741,225,0.578095,1
811,647,0.499314,3
356,607,0.540775,1
217,917,0.483678,1
889,891,0.52093,4
982,976,0.754336,4
954,743,0.600289,0
927,845,0.68518,1
927,845,0.68518,1
907,818,0.412094,1
349,20,0.355968,2
306,21,0.368272,2
427,32,0.42433,2
919,37,0.478406,2
301,50,0.386914,2
781,49,0.359891,2
241,50,0.40058,2
68,69,0.463545,2
268,69,0.364282,2
578,71,0.40145,2
302,84,0.350925,2
268,86,0.367246,2
578,87,0.352536,2
830,92,0.383856,2
52,125,0.472415,2
781,116,0.369116,2
158,129,0.368985,2
780,136,0.394149,2
128,140,0.353136,2
820,140,0.357025,2
308,149,0.363848,2
82,153,0.35929,2
25,162,0.491946,2
815,157,0.393412,2
932,161,0.376068,2
958,169,0.459444,2
168,171,0.401698,2
336,170,0.354071,2
276,178,0.39847,2
783,181,0.427513,2
840,176,0.370629,2
536,180,0.358004,2
543,205,0.384451,2
516,210,0.352709,2
31,261,0.520249,2
844,237,0.369522,2
340,251,0.477447,2
789,248,0.424845,2
241,248,0.41888,2
306,251,0.397383,2
185,257,0.422659,2
843,268,0.505535,2
238,270,0.354237,2
295,279,0.465506,2
527,283,0.389937,2
770,289,0.462686,2
48,296,0.521108,2
116,291,0.371699,2
292,303,0.500474,2
864,305,0.365668,2
664,325,0.499281,2
740,318,0.353322,2
289,321,0.387701,2
322,342,0.389349,2
655,346,0.371787,2
734,348,0.401203,2
298,356,0.380424,2
774,354,0.352339,2
124,370,0.36925,2
733,369,0.369495,2
821,393,0.430316,2
759,391,0.54814,2
371,395,0.425821,2
18,408,0.429914,2
839,421,0.383689,2
484,429,0.361721,2
769,437,0.454194,2
842,440,0.516721,2
298,439,0.367483,2
689,438,0.40696,2
815,464,0.387807,2
26,483,0.590207,2
746,467,0.388573,2
242,486,0.369772,2
530,491,0.388979,2
919,489,0.381966,2
391,517,0.430815,2
844,513,0.353518,2
548,522,0.376569,2
498,524,0.448075,2
916,530,0.354664,2
210,535,0.360031,2
400,539,0.377572,2
631,551,0.495985,2
521,570,0.592137,2
74,560,0.358677,2
565,561,0.428716,2
316,568,0.439242,2
565,580,0.503956,2
709,573,0.362002,2
884,573,0.377837,2
77,578,0.432619,2
536,589,0.412071,2
73,605,0.404019,2
793,603,0.584231,2
639,598,0.365193,2
318,604,0.363662,2
989,606,0.442143,2
321,620,0.460568,2
501,629,0.440518,2
806,628,0.521966,2
789,650,0.417961,2
20,656,0.40593,2
988,652,0.437982,2
493,655,0.498125,2
290,655,0.473771,2
322,667,0.42505,2
633,671,0.365448,2
317,689,0.426531,2
427,699,0.433965,2
19,691,0.378122,2
453,697,0.419492,2
630,719,0.578816,2
72,704,0.389009,2
789,726,0.447768,2
405,720,0.354281,2
477,738,0.444247,2
381,769,0.596945,2
20,743,0.397543,2
182,741,0.35154,2
872,742,0.351235,2
669,752,0.639095,2
38,757,0.449108,2
179,754,0.37399,2
410,756,0.364314,2
926,767,0.417343,2
253,771,0.414916,2
552,766,0.354779,2
170,774,0.351596,2
570,800,0.531371,2
660,777,0.36625,2
490,789,0.509763,2
666,784,0.35276,2
611,789,0.419237,2
522,798,0.538821,2
244,800,0.355125,2
841,806,0.378294,2
674,806,0.35786,2
482,814,0.420227,2
829,826,0.422519,2
479,830,0.394693,2
183,845,0.489461,2
626,836,0.350711,2
546,849,0.449404,2
505,845,0.370744,2
65,858,0.449222,2
431,873,0.606328,2
888,872,0.392547,2
92,880,0.368414,2
536,891,0.495166,2
628,910,0.364858,2
49,929,0.455107,2
898,937,0.470026,2
612,928,0.36905,2
655,948,0.473719,2
539,935,0.407406,2
384,943,0.391277,2
622,950,0.351175,2
811,956,0.473509,2
169,962,0.369281,2
863,978,0.544987,2
481,978,0.672105,2
172,980,0.457009,2
665,981,0.379683,2
357,999,0.526152,2
661,1000,0.454601,2
446,1007,0.360021,2
264,369,0.56003,3
556,423,0.477944,3
813,112,0.700588,1
674,151,0.497352,1
948,239,0.643023,1
762,471,0.514347,3
872,388,0.357045,3
911,466,0.604327,3
873,515,0.481816,3
534,612,0.761664,3
909,636,0.639413,4
990,544,0.511541,4
811,508,0.558232,1
557,835,0.695809,0
933,677,0.597371,1
782,989,0.610104,1
291,20,0.540969,2
464,16,0.35268,2
642,20,0.52125,2
813,16,0.418301,2
876,16,0.38189,2
418,36,0.510481,2
771,23,0.386313,2
121,26,0.42784,2
529,24,0.359567,2
87,26,0.366713,2
561,36,0.433008,2
744,36,0.446694,2
358,61,0.546999,2
620,53,0.47466,2
39,54,0.449845,2
882,69,0.701215,2
701,57,0.417975,2
918,56,0.35738,2
821,75,0.567171,2
483,80,0.532658,2
142,71,0.406731,2
666,76,0.508408,2
252,83,0.627801,2
48,83,0.483991,2
515,94,0.546088,2
740,87,0.475776,2
98,93,0.447151,2
197,94,0.353706,2
421,105,0.52917,2
661,103,0.46724,2
132,103,0.416121,2
873,103,0.405971,2
940,112,0.655042,2
259,115,0.63028,2
210,114,0.350554,2
323,138,0.506756,2
508,124,0.557427,2
755,119,0.390651,2
697,126,0.391962,2
83,123,0.375019,2
832,144,0.698686,2
964,128,0.583515,2
875,129,0.556992,2
196,126,0.376102,2
282,132,0.424754,2
573,129,0.442954,2
114,133,0.433979,2
540,136,0.410856,2
780,140,0.476882,2
361,161,0.457822,2
142,147,0.432338,2
607,146,0.396973,2
260,150,0.469086,2
512,147,0.383227,2
997,147,0.373847,2
1005,147,0.360903,2
398,158,0.351378,2
543,174,0.410113,2
23,166,0.371686,2
204,169,0.395393,2
652,166,0.352271,2
172,168,0.371357,2
119,176,0.442424,2
236,177,0.379622,2
874,184,0.529408,2
722,227,0.635559,2
962,179,0.360157,2
826,194,0.733915,2
347,191,0.410914,2
598,186,0.35256,2
20,191,0.46517,2
568,196,0.381908,2
490,202,0.433836,2
598,203,0.423122,2
885,207,0.47176,2
956,209,0.53941,2
240,207,0.390882,2
135,225,0.464983,2
300,219,0.47233,2
29,218,0.380234,2
454,220,0.468069,2
337,229,0.380389,2
830,240,0.396463,2
78,237,0.414779,2
867,240,0.521622,2
111,245,0.529544,2
458,249,0.591951,2
242,247,0.479289,2
346,246,0.42372,2
622,244,0.350901,2
669,260,0.432924,2
260,256,0.351548,2
529,273,0.689437,2
119,265,0.379845,2
877,268,0.40575,2
471,270,0.512127,2
191,274,0.448587,2
630,273,0.445827,2
801,274,0.441446,2
147,278,0.431059,2
17,276,0.35158,2
895,284,0.449322,2
670,293,0.69051,2
185,298,0.469728,2
365,294,0.395382,2
738,305,0.6132,2
800,296,0.428489,2
510,303,0.514247,2
623,300,0.37292,2
440,304,0.400411,2
361,305,0.405306,2
546,309,0.438832,2
392,320,0.487964,2
940,306,0.35558,2
311,318,0.411903,2
525,326,0.431853,2
836,331,0.500492,2
950,327,0.417829,2
173,333,0.500267,2
331,332,0.358367,2
414,339,0.512626,2
261,338,0.403942,2
556,342,0.519979,2
288,345,0.454925,2
318,346,0.464096,2
868,342,0.457206,2
501,348,0.419247,2
644,347,0.400189,2
529,366,0.576644,2
159,357,0.431832,2
26,358,0.356785,2
907,359,0.372727,2
320,366,0.453917,2
654,372,0.380573,2
449,389,0.690161,2
911,380,0.423595,2
160,379,0.361479,2
693,380,0.356041,2
88,385,0.46823,2
884,395,0.531327,2
652,408,0.672768,2
470,390,0.399226,2
153,400,0.522242,2
991,394,0.489026,2
683,405,0.691587,2
596,423,0.615792,2
307,402,0.386411,2
413,411,0.486027,2
720,408,0.351045,2
457,422,0.478061,2
554,445,0.629673,2
966,425,0.696482,2
188,426,0.589161,2
492,434,0.373406,2
903,440,0.537588,2
791,436,0.403167,2
675,439,0.425666,2
697,442,0.428634,2
953,441,0.412066,2
445,445,0.415035,2
594,442,0.351902,2
122,454,0.641758,2
970,450,0.42501,2
423,459,0.415563,2
952,459,0.422625,2
782,459,0.363796,2
478,465,0.522622,2
692,464,0.407018,2
893,460,0.390751,2
207,474,0.747482,2
706,467,0.365992,2
369,473,0.417795,2
102,480,0.575618,2
987,472,0.358936,2
655,480,0.39839,2
435,490,0.592633,2
847,479,0.406314,2
950,478,0.356679,2
173,490,0.497042,2
527,491,0.446883,2
904,485,0.383107,2
933,494,0.535137,2
291,494,0.463879,2
357,496,0.399387,2
71,498,0.397953,2
382,496,0.38497,2
672,496,0.358098,2
704,501,0.355967,2
164,525,0.698633,2
359,516,0.505884,2
903,509,0.520208,2
953,522,0.556786,2
544,517,0.41604,2
464,517,0.396408,2
707,521,0.433568,2
16,522,0.350086,2
244,537,0.689732,2
674,532,0.443045,2
580,533,0.421105,2
893,537,0.50621,2
544,544,0.460186,2
814,536,0.455784,2
436,541,0.412223,2
705,538,0.354912,2
190,548,0.686298,2
609,543,0.425696,2
646,549,0.424062,2
368,554,0.351266,2
606,563,0.441225,2
33,568,0.54305,2
775,570,0.595438,2
466,573,0.486521,2
405,568,0.354077,2
567,570,0.391167,2
355,580,0.492125,2
991,586,0.549888,2
694,585,0.523152,2
80,587,0.397981,2
486,585,0.3568,2
455,592,0.58827,2
518,586,0.352798,2
805,636,0.653382,2
833,602,0.642844,2
182,593,0.355395,2
132,599,0.412008,2
297,599,0.358327,2
416,600,0.403738,2
383,603,0.461155,2
573,600,0.362775,2
678,605,0.42061,2
25,608,0.420607,2
590,608,0.400263,2
696,609,0.353838,2
354,636,0.630673,2
170,618,0.358628,2
555,626,0.489859,2
649,621,0.376777,2
283,626,0.419227,2
500,623,0.37801,2
665,637,0.532135,2
217,637,0.470938,2
992,629,0.36559,2
181,635,0.518103,2
597,644,0.46879,2
834,640,0.443834,2
407,646,0.584135,2
529,658,0.696953,2
143,656,0.371395,2
477,673,0.550663,2
869,663,0.433342,2
340,676,0.589136,2
372,671,0.481064,2
198,677,0.585286,2
629,681,0.555702,2
672,675,0.369474,2
736,672,0.377891,2
855,724,0.602997,2
540,690,0.541265,2
232,689,0.396732,2
194,699,0.548942,2
436,720,0.658762,2
764,690,0.355611,2
365,715,0.72783,2
568,707,0.590219,2
891,701,0.418037,2
733,706,0.623885,2
537,708,0.41148,2
224,710,0.383604,2
511,719,0.514136,2
1003,717,0.383011,2
833,721,0.405474,2
916,761,0.597191,2
191,742,0.56213,2
304,728,0.352541,2
628,745,0.696767,2
44,738,0.441096,2
679,740,0.440371,2
558,741,0.351039,2
928,742,0.374807,2
739,750,0.571466,2
596,765,0.604333,2
505,768,0.595335,2
291,756,0.397564,2
428,760,0.442537,2
662,784,0.610498,2
950,758,0.350147,2
113,766,0.401466,2
315,777,0.574433,2
695,772,0.408387,2
732,773,0.474623,2
617,794,0.536065,2
944,780,0.358288,2
828,784,0.393977,2
193,792,0.568302,2
982,788,0.367612,2
848,796,0.523264,2
98,794,0.417884,2
950,794,0.355406,2
802,803,0.431154,2
123,806,0.398336,2
744,809,0.418644,2
950,804,0.355549,2
387,810,0.417251,2
498,811,0.442717,2
880,809,0.512977,2
21,811,0.393769,2
218,818,0.382989,2
817,821,0.381703,2
770,825,0.392686,2
927,856,0.50592,2
975,824,0.366484,2
695,826,0.365765,2
595,831,0.367559,2
656,833,0.454037,2
456,833,0.365432,2
35,834,0.370805,2
128,851,0.377456,2
761,858,0.41551,2
45,857,0.373284,2
621,858,0.374056,2
60,860,0.35975,2
639,865,0.366096,2
780,866,0.351011,2
396,873,0.552169,2
706,871,0.360667,2
243,876,0.444835,2
654,885,0.519292,2
981,881,0.514199,2
132,878,0.358726,2
17,886,0.359776,2
731,894,0.417856,2
820,888,0.352554,2
930,898,0.487808,2
68,902,0.483669,2
242,901,0.456304,2
310,902,0.525969,2
882,908,0.408783,2
109,910,0.407165,2
656,917,0.643411,2
840,914,0.428989,2
969,922,0.594805,2
896,918,0.350729,2
24,927,0.374776,2
139,927,0.393191,2
227,929,0.385642,2
858,932,0.359763,2
938,938,0.397971,2
167,937,0.449608,2
652,939,0.551789,2
577,944,0.40166,2
682,942,0.400612,2
270,944,0.37304,2
714,946,0.500717,2
205,948,0.353141,2
878,951,0.360339,2
224,955,0.437316,2
989,958,0.403934,2
40,960,0.354952,2
549,963,0.47151,2
783,961,0.369911,2
176,962,0.362431,2
443,965,0.408273,2
260,966,0.376521,2
679,965,0.415686,2
718,967,0.421703,2
202,975,0.385274,2
646,983,0.416853,2
447,985,0.406766,2
976,991,0.433441,2
477,993,0.426812,2
387,996,0.371243,2
69,1003,0.499267,2
576,1000,0.350735,2
203,1004,0.353419,2
105,1008,0.417428,2
544,1006,0.353027,2
381,134,0.469707,4
114,217,0.354353,0
505,345,0.643426,0
510,186,0.483683,1
756,297,0.661213,0
835,213,0.366015,4
930,334,0.676288,4
884,36,0.621228,0
556,52,0.572085,1
278,588,0.359784,0
359,603,0.740123,0
497,693,0.585487,0
317,660,0.398224,1
117,634,0.513492,1
447,733,0.636071,0
227,21,0.398321,2
433,36,0.57722,2
288,32,0.483372,2
391,23,0.375634,2
796,38,0.396012,2
21,63,0.445039,2
75,49,0.376725,2
840,52,0.350431,2
389,58,0.372748,2
811,60,0.505616,2
911,67,0.427325,2
710,62,0.364001,2
611,64,0.400171,2
438,68,0.358115,2
715,115,0.555636,2
290,84,0.452478,2
462,91,0.571426,2
650,75,0.382694,2
146,94,0.451618,2
794,85,0.357519,2
432,98,0.363287,2
527,98,0.402519,2
797,99,0.394038,2
907,101,0.385692,2
646,103,0.399387,2
20,106,0.411465,2
412,126,0.623061,2
790,119,0.59823,2
849,114,0.360923,2
994,119,0.419683,2
526,128,0.545007,2
141,127,0.365975,2
280,137,0.456019,2
451,139,0.529425,2
203,139,0.369543,2
894,145,0.381434,2
132,223,0.625837,2
523,150,0.421896,2
842,161,0.364258,2
17,169,0.501769,2
834,176,0.429717,2
184,178,0.366017,2
124,179,0.355303,2
608,190,0.393638,2
286,202,0.41562,2
832,196,0.351063,2
947,204,0.410097,2
334,209,0.360489,2
685,215,0.363019,2
891,222,0.467816,2
332,224,0.352025,2
569,251,0.519279,2
494,232,0.355078,2
502,232,0.351921,2
821,234,0.421142,2
651,242,0.399515,2
600,256,0.479276,2
650,254,0.357728,2
974,257,0.401452,2
63,257,0.38218,2
58,277,0.418938,2
661,285,0.483512,2
585,315,0.764224,2
1000,288,0.357332,2
697,300,0.434988,2
942,306,0.43858,2
53,312,0.475872,2
494,312,0.415517,2
650,312,0.384608,2
286,320,0.470614,2
636,363,0.735275,2
90,331,0.368356,2
293,340,0.44942,2
618,353,0.435025,2
291,387,0.570735,2
710,395,0.544168,2
851,402,0.430892,2
161,394,0.372757,2
658,399,0.35899,2
614,411,0.60089,2
92,405,0.369487,2
520,428,0.600538,2
911,418,0.41254,2
762,418,0.353558,2
754,430,0.425966,2
452,436,0.512434,2
493,438,0.407705,2
617,453,0.411042,2
472,468,0.581885,2
424,472,0.448396,2
281,465,0.368367,2
686,479,0.421918,2
796,474,0.463042,2
530,487,0.371427,2
870,497,0.418892,2
423,515,0.589722,2
606,507,0.371845,2
288,508,0.350617,2
526,510,0.374664,2
681,518,0.440171,2
767,516,0.371374,2
764,524,0.354178,2
604,530,0.44037,2
350,537,0.405184,2
897,538,0.475146,2
571,541,0.42573,2
496,542,0.350159,2
782,551,0.443275,2
421,553,0.454982,2
984,552,0.377623,2
523,564,0.55719,2
354,569,0.443687,2
294,574,0.627058,2
31,579,0.419353,2
941,579,0.439753,2
492,581,0.413312,2
510,578,0.356069,2
855,585,0.478899,2
429,599,0.629072,2
823,586,0.40409,2
758,601,0.434662,2
114,608,0.383339,2
934,616,0.630551,2
283,616,0.505143,2
676,615,0.39537,2
772,629,0.442057,2
474,627,0.396836,2
675,634,0.45422,2
695,634,0.406748,2
506,636,0.360565,2
459,646,0.42289,2
54,644,0.353978,2
563,661,0.603675,2
280,654,0.359716,2
526,662,0.552628,2
808,654,0.352739,2
415,690,0.640455,2
861,683,0.369406,2
971,704,0.515066,2
772,692,0.376621,2
521,707,0.453044,2
898,708,0.371932,2
40,714,0.410713,2
338,731,0.554151,2
764,722,0.350272,2
735,724,0.35727,2
532,727,0.384567,2
172,729,0.386718,2
288,733,0.480944,2
418,732,0.368315,2
572,732,0.439028,2
474,748,0.572251,2
686,743,0.390561,2
892,745,0.406203,2
736,747,0.365716,2
612,753,0.428683,2
419,787,0.699985,2
731,777,0.698234,2
790,762,0.359565,2
228,773,0.522622,2
557,778,0.422148,2
156,781,0.385051,2
564,798,0.508798,2
252,807,0.452647,2
206,810,0.380172,2
62,827,0.418678,2
205,829,0.458207,2
862,828,0.36065,2
414,836,0.484273,2
695,834,0.390176,2
892,840,0.364486,2
87,849,0.37085,2
94,852,0.359667,2
430,861,0.508107,2
692,859,0.366832,2
257,887,0.526937,2
393,869,0.401765,2
192,869,0.364063,2
530,869,0.361989,2
100,872,0.39911,2
150,896,0.365458,2
878,895,0.36742,2
104,897,0.360591,2
796,898,0.351663,2
74,904,0.354075,2
198,908,0.355858,2
927,921,0.483435,2
604,914,0.371246,2
259,919,0.357227,2
739,928,0.440062,2
373,940,0.528425,2
999,936,0.398673,2
865,958,0.555221,2
157,961,0.403064,2
798,978,0.388295,2
110,989,0.408894,2
141,978,0.372977,2
271,986,0.370829,2
929,990,0.366556,2
141,998,0.4038,2
246,996,0.360391,2
267,1008,0.457858,2
127,59,0.47462,4
277,83,0.61149,4
452,342,0.645218,4
329,377,0.662258,0
85,453,0.674904,4
48,432,0.565377,4
519,105,0.619628,0
580,78,0.683271,0
353,126,0.628265,0
500,352,0.627207,0
511,383,0.525753,0
282,467,0.571402,0
522,425,0.508713,0
628,174,0.642136,4
597,235,0.369136,0
471,55,0.431564,0
530,145,0.401217,0
433,202,0.383424,0
860,285,0.473552,0
770,479,0.520687,4
791,443,0.537044,0
818,459,0.703801,0
823,506,0.698547,0
723,561,0.531931,0
782,647,0.585912,0
842,640,0.382257,0
905,535,0.366049,0
898,610,0.582928,0
864,582,0.366291,0
632,454,0.516115,0
863,609,0.53039,0
456,563,0.708447,0
489,560,0.37622,0
316,645,0.66023,0
291,674,0.717195,0
644,759,0.647777,0
59,531,0.678512,4
428,864,0.698061,0
77,924,0.648539,0
526,843,0.650104,0
606,835,0.732218,0
983,769,0.694169,0
974,643,0.700967,0
626,701,0.730578,0
681,851,0.621784,0
773,914,0.590013,1
31,18,0.510383,2
528,20,0.425122,2
855,20,0.52224,2
350,19,0.367875,2
153,26,0.356838,2
145,29,0.363716,2
74,39,0.548919,2
137,36,0.367436,2
245,38,0.359831,2
