lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,__target__
10809.0,333.0,1,0,99.0,179.0,179.0,239.0,102.3743,163.6498,90.5207,15.5724,24.1661,179.0,179.0,0.0,0,0.0,0.028,0.082,0.0283,4,2,1
1374.0,43.0,1,1,139.0,119.0,119.0,199.0,60.6012,124.3262,141.8238,110.1681,76.6437,358.0,179.0,0.0,0,477.0,0.0372,0.0467,0.0296,3,1,1
4260.0,134.0,1,0,179.0,179.0,278.0,219.0,124.0363,753.9513,27.2029,109.8954,215.0285,278.0,139.0,0.0,0,0.0,0.254,0.409,0.0144,9,6,0
4811.0,148.0,1,0,179.0,139.0,139.0,159.0,187.3019,80.878,189.6207,19.4743,43.0726,139.0,139.0,338.0,0,179.0,0.3161,0.2051,0.0079,7,2,1
6453.0,191.0,0,1,119.0,199.0,199.0,99.0,105.6468,82.7602,94.0691,46.9574,36.2353,199.0,199.0,0.0,0,0.0,0.3484,0.2589,0.0426,1,6,0
6091.0,180.0,1,0,139.0,179.0,179.0,239.0,98.6268,389.0145,70.0,42.9913,37.1652,179.0,179.0,239.0,0,0.0,0.2126,0.0921,0.0173,2,4,0
655.0,21.0,1,1,258.0,179.0,179.0,199.0,155.7731,407.511,40.1123,127.3548,205.6557,537.0,268.5,2167.0,0,537.0,0.0651,0.0971,0.0498,2,5,0
4185.0,133.0,1,0,179.0,179.0,179.0,239.0,146.1232,529.6414,104.7378,47.5395,44.5926,179.0,179.0,0.0,0,0.0,0.1955,0.117,0.0128,9,6,0
10070.0,308.0,1,0,119.0,100.0,219.0,119.0,121.3342,1151.7053,79.0759,41.14,1085.6036,219.0,109.5,0.0,0,0.0,-0.0103,0.1572,0.0234,1,5,1
1662.0,52.0,1,1,179.0,278.0,278.0,159.0,430.4257,120.501,414.4502,96.5984,100.7286,278.0,278.0,0.0,0,0.0,0.1021,0.1171,0.0244,5,1,1
1272.0,41.0,1,0,0.0,99.0,99.0,199.0,0.0,148.9178,0.0,111.3059,131.4544,99.0,99.0,0.0,0,0.0,0.1217,0.0487,0.0105,4,2,1
4253.0,134.0,1,0,139.0,139.0,139.0,80.0,128.7808,383.4795,87.5557,54.8293,46.0027,139.0,139.0,0.0,0,0.0,0.126,0.2625,0.0072,7,4,0
10339.0,315.0,0,1,99.0,139.0,139.0,139.0,144.2437,217.1848,161.4001,65.0308,66.3495,139.0,139.0,0.0,0,0.0,0.1268,0.3363,0.0185,6,1,1
3861.0,124.0,1,0,239.0,278.0,278.0,278.0,188.908,255.1103,154.3017,51.3079,57.8014,278.0,278.0,0.0,0,556.0,0.3553,0.4138,0.037,1,4,0
438.0,13.0,1,0,99.0,119.0,119.0,219.0,246.4878,134.4061,111.0,128.9961,111.9933,119.0,119.0,0.0,0,0.0,0.1098,0.2703,0.0229,7,4,0
8790.0,278.0,1,0,80.0,99.0,99.0,179.0,1074.1036,357.5052,75.0267,1103.2177,10.2956,99.0,99.0,0.0,0,0.0,0.1308,0.2133,0.0132,7,2,1
5221.0,157.0,1,0,80.0,100.0,100.0,139.0,83.5374,142.762,92.3472,36.2664,18.8481,100.0,100.0,399.0,0,100.0,0.2538,0.2538,0.0103,10,2,1
1334.0,42.0,1,0,239.0,139.0,139.0,179.0,31.504,172.529,120.0042,71.6415,77.579,239.0,239.0,1034.0,1,478.0,0.0272,0.0767,0.0255,1,1,1
10649.0,328.0,1,1,0.0,238.0,238.0,199.0,0.0,54.811,0.0,105.5959,109.6928,238.0,238.0,0.0,0,0.0,0.1592,0.1687,0.0237,1,1,1
7457.0,227.0,1,0,80.0,119.0,119.0,119.0,466.623,210.3426,522.6902,74.3589,57.9418,139.0,139.0,0.0,0,0.0,0.1602,0.0707,0.0132,1,2,0
4826.0,148.0,1,0,139.0,139.0,139.0,199.0,103.0837,158.5386,157.1146,60.1041,47.8539,139.0,139.0,716.0,1,139.0,0.2776,0.1606,0.0079,10,1,0
4246.0,134.0,1,0,139.0,179.0,179.0,139.0,454.5025,102.511,532.0038,82.0549,151.0075,318.0,159.0,0.0,0,636.0,0.02,0.095,0.0164,6,1,1
8606.0,273.0,1,0,219.0,219.0,219.0,139.0,127.0118,215.7835,52.2398,78.339,83.8361,219.0,219.0,0.0,0,0.0,0.0242,0.0222,0.0368,4,2,1
10431.0,318.0,0,0,99.0,80.0,80.0,139.0,340.5719,164.2719,385.4828,74.0,77.4032,159.0,159.0,715.0,1,0.0,0.0822,0.3022,0.0339,2,2,1
1626.0,50.0,1,0,0.0,139.0,139.0,139.0,0.0,186.784,0.0,63.9316,59.203,139.0,139.0,0.0,0,0.0,0.0716,0.0591,0.0318,2,3,1
1912.0,60.0,1,0,159.0,99.0,278.0,80.0,140.5569,99.4409,180.3691,52.8607,79.5629,278.0,139.0,0.0,0,0.0,0.2299,0.2724,0.1345,6,1,1
1458.0,44.0,1,0,99.0,219.0,438.0,199.0,155.9623,808.5303,60.7454,108.7486,201.5397,438.0,219.0,8528.0,0,0.0,0.2966,0.1821,0.0293,10,8,0
10352.0,316.0,1,0,179.0,179.0,179.0,119.0,163.1962,134.5158,117.1537,58.809,54.4266,179.0,179.0,0.0,0,0.0,0.2733,0.3523,0.0332,1,3,1
3573.0,110.0,1,1,397.0,219.0,219.0,298.0,57.6823,100.7137,146.6867,96.2873,91.2921,258.0,258.0,0.0,0,0.0,-0.001,0.71,0.0398,4,1,1
6487.0,192.0,1,0,99.0,99.0,99.0,99.0,849.8059,51.12,852.7626,27.2259,7.5166,99.0,99.0,99.0,0,0.0,0.0344,0.0404,0.0262,7,2,1
6899.0,208.0,1,0,139.0,99.0,179.0,119.0,453.7094,116.0043,495.6945,74.2378,72.0434,179.0,89.5,0.0,0,0.0,0.0853,0.6353,0.0866,3,1,1
3863.0,124.0,1,1,278.0,80.0,240.0,99.0,114.0175,100.8179,172.7078,98.1453,76.1988,240.0,80.0,0.0,0,0.0,0.2073,0.4138,0.0319,6,1,1
453.0,14.0,1,1,159.0,457.0,457.0,139.0,82.4621,154.9653,154.3049,70.1231,69.2856,457.0,457.0,0.0,0,0.0,0.0823,0.0688,0.0538,3,1,0
5223.0,158.0,1,0,0.0,139.0,378.0,278.0,0.0,283.7781,0.0,65.5172,56.225,378.0,189.0,0.0,0,119.0,0.1388,0.1468,0.0672,1,1,1
7425.0,226.0,0,0,139.0,139.0,139.0,338.0,137.1541,0.0,192.0651,45.6207,40.7185,139.0,139.0,0.0,1,0.0,0.6053,0.6053,0.017,4,1,1
10686.0,328.0,1,1,0.0,238.0,238.0,199.0,865.3843,141.2869,917.848,113.0277,87.0244,278.0,139.0,0.0,0,0.0,0.0277,0.0482,0.0276,1,1,1
6224.0,183.0,1,0,139.0,99.0,99.0,139.0,307.7873,258.1342,265.0887,46.9521,56.3848,99.0,99.0,0.0,0,0.0,0.1206,0.1936,0.0095,6,4,1
9894.0,304.0,1,1,119.0,199.0,199.0,99.0,85.92,72.6722,128.2225,83.936,76.58,100.0,100.0,4075.0,0,1631.0,0.0415,0.0915,0.0081,5,1,1
920.0,28.0,0,1,159.0,159.0,159.0,159.0,113.9517,89.4497,235.3763,147.6432,148.5698,159.0,159.0,0.0,0,0.0,0.0494,0.0819,0.017,6,1,0
6885.0,207.0,1,0,100.0,119.0,119.0,139.0,230.4566,144.5415,265.9944,35.7946,41.7642,119.0,119.0,0.0,0,0.0,-0.1466,0.4069,0.0402,8,2,0
7763.0,239.0,0,0,119.0,139.0,139.0,99.0,388.9248,106.2309,491.4489,101.5111,94.1608,139.0,139.0,238.0,1,417.0,0.1806,0.3861,0.0198,1,2,1
775.0,23.0,1,0,537.0,219.0,219.0,99.0,105.5047,174.5287,117.3797,56.8001,69.9321,219.0,219.0,0.0,0,0.0,0.1351,0.1396,0.0338,6,1,0
9952.0,306.0,1,1,199.0,139.0,139.0,99.0,179.0698,246.6577,33.121,155.6767,158.0902,139.0,139.0,0.0,0,1431.0,0.16,0.1755,0.0093,1,2,0
4355.0,136.0,1,1,179.0,139.0,139.0,199.0,153.018,82.3772,74.108,82.2572,75.326,139.0,139.0,0.0,0,0.0,-0.0438,0.0047,0.0052,1,5,0
2721.0,83.0,1,0,139.0,20.0,20.0,239.0,152.6434,105.9292,46.0977,120.7901,120.7901,20.0,20.0,0.0,0,0.0,0.3655,0.298,0.002,1,2,1
3420.0,104.0,1,0,139.0,417.0,417.0,99.0,708.5134,97.9617,724.1395,98.718,90.7772,417.0,417.0,0.0,0,0.0,0.1578,0.4803,0.092,9,1,1
3062.0,93.0,0,1,219.0,80.0,80.0,259.0,91.0343,379.0963,64.2573,38.2099,24.1868,80.0,80.0,0.0,0,0.0,0.2336,-0.0379,0.0061,3,5,0
2943.0,90.0,1,0,279.0,219.0,219.0,179.0,297.1952,701.6566,230.8246,70.2353,55.599,219.0,219.0,0.0,0,0.0,0.0637,0.7377,0.0454,2,6,1
9139.0,287.0,1,0,99.0,159.0,159.0,139.0,185.7323,429.5431,115.0695,74.0034,64.4127,259.0,259.0,398.0,0,259.0,0.0882,0.1342,0.0265,1,6,0
6405.0,189.0,1,0,199.0,99.0,99.0,258.0,74.0827,96.3379,105.513,33.444,33.738,99.0,99.0,0.0,0,0.0,0.015,0.183,0.0179,9,1,1
6667.0,198.0,1,1,139.0,99.0,99.0,239.0,214.9244,289.5004,274.0401,78.2943,78.5016,99.0,99.0,0.0,0,0.0,0.0015,0.291,0.0237,4,1,0
5860.0,174.0,1,0,179.0,179.0,179.0,139.0,64.002,136.045,12.53,62.155,61.7454,179.0,179.0,557.0,0,557.0,0.2215,0.1495,0.018,3,2,0
2320.0,73.0,0,1,20.0,438.0,438.0,219.0,229.752,136.0533,286.4001,56.4734,89.6019,637.0,212.3333,1155.0,0,836.0,2.6022,4.4917,0.0393,2,2,0
8571.0,271.0,0,1,159.0,99.0,99.0,159.0,464.5455,590.7929,471.208,52.5595,54.8293,99.0,99.0,0.0,0,0.0,0.2727,0.3717,0.0175,6,2,1
8006.0,249.0,1,0,0.0,99.0,99.0,219.0,110.2905,102.06,26.4197,90.2552,96.5194,179.0,179.0,398.0,0,179.0,0.0498,0.2638,0.0322,1,2,1
6914.0,209.0,1,0,80.0,99.0,99.0,99.0,117.8357,86.2235,120.4159,14.3178,24.7588,99.0,99.0,218.0,0,119.0,0.2713,0.3223,0.0316,3,3,0
10788.0,332.0,1,0,99.0,99.0,99.0,199.0,170.2946,126.7251,213.1783,48.5412,43.8634,99.0,99.0,0.0,0,0.0,0.089,0.522,0.0221,7,1,0
1829.0,57.0,0,1,219.0,179.0,179.0,139.0,277.6545,64.2359,338.4627,51.6236,51.12,179.0,179.0,139.0,0,179.0,0.0524,0.1729,0.02,4,2,0
10248.0,312.0,1,1,0.0,219.0,219.0,119.0,0.0,50.3289,0.0,34.442,23.9008,219.0,219.0,0.0,0,0.0,0.1313,0.2333,0.0317,2,2,0
5567.0,166.0,1,0,99.0,159.0,338.0,139.0,113.2166,788.9899,50.2494,62.8828,146.0009,338.0,169.0,0.0,0,0.0,0.035,0.106,0.0253,5,6,0
9958.0,306.0,1,0,219.0,199.0,199.0,278.0,200.2255,206.2092,79.404,117.1804,133.7395,139.0,139.0,417.0,0,139.0,0.1755,0.2,0.0093,2,2,1
7791.0,240.0,1,1,139.0,139.0,139.0,80.0,506.0089,160.8182,532.9034,46.4004,45.401,99.0,99.0,3639.0,0,80.0,0.0801,0.1526,0.0094,4,2,0
7526.0,229.0,1,1,119.0,179.0,179.0,278.0,587.5734,113.8859,775.7351,194.0522,186.2451,119.0,119.0,397.0,0,0.0,0.0847,0.0847,0.0171,5,1,1
520.0,15.0,1,0,358.0,179.0,318.0,179.0,194.4544,237.5084,38.2099,157.8647,142.5491,139.0,139.0,4314.0,0,0.0,0.0978,0.0978,0.0147,7,2,0
9439.0,292.0,1,0,199.0,139.0,139.0,159.0,174.3395,399.0003,226.9317,60.0521,57.5348,139.0,139.0,0.0,0,0.0,0.0781,0.0581,0.0279,10,1,0
3987.0,129.0,1,1,139.0,199.0,199.0,139.0,153.6953,69.3055,193.982,79.3788,44.5112,438.0,219.0,0.0,0,179.0,0.0941,0.1591,0.0384,3,1,1
6963.0,211.0,1,0,99.0,99.0,99.0,99.0,167.6261,204.8908,111.463,64.1327,58.1055,99.0,99.0,0.0,1,99.0,0.1038,0.2988,0.0509,2,3,0
5939.0,176.0,1,0,80.0,119.0,119.0,139.0,324.5385,476.5231,242.825,90.4268,96.199,119.0,119.0,0.0,0,0.0,0.3136,0.3566,0.0155,8,6,1
9670.0,298.0,1,0,100.0,119.0,119.0,80.0,243.6155,389.2518,81.0987,163.5489,159.4561,119.0,119.0,0.0,0,0.0,0.0761,0.2531,0.0176,2,2,1
5479.0,164.0,1,0,99.0,119.0,119.0,80.0,262.0305,642.5553,94.8683,172.4739,172.888,119.0,119.0,0.0,0,0.0,0.2187,0.3642,0.0101,8,7,0
6909.0,209.0,1,0,119.0,80.0,80.0,99.0,93.4692,63.6965,94.255,21.9829,35.7806,80.0,80.0,0.0,0,0.0,0.1698,0.2713,0.0255,5,2,0
2848.0,86.0,1,0,239.0,159.0,159.0,239.0,106.6314,515.5546,150.0833,41.1461,76.415,159.0,159.0,0.0,0,0.0,0.8267,2.9147,0.0181,9,1,0
239.0,7.0,0,1,139.0,219.0,219.0,219.0,495.1336,143.7028,589.0849,97.664,101.9657,219.0,219.0,0.0,1,219.0,0.0854,0.2269,0.0392,2,1,0
646.0,21.0,1,1,258.0,298.0,298.0,258.0,194.5829,157.3181,315.2459,138.4865,102.3291,278.0,139.0,0.0,0,556.0,0.0821,0.0841,0.0258,4,1,1
8007.0,249.0,1,0,179.0,139.0,139.0,179.0,102.06,320.8746,84.8528,24.1299,15.2069,139.0,139.0,0.0,0,0.0,0.0498,0.2638,0.025,1,4,1
706.0,22.0,1,1,139.0,179.0,179.0,119.0,114.9282,250.8371,280.0803,240.6018,239.669,179.0,179.0,15604.0,0,1192.0,0.2036,0.0771,0.0107,8,2,0
6561.0,194.0,1,1,139.0,298.0,458.0,80.0,138.3989,255.6766,121.0041,31.1328,87.6727,198.0,99.0,1632.0,1,317.0,0.2271,0.249,0.02,10,7,0
8113.0,253.0,1,0,99.0,179.0,179.0,179.0,110.7892,393.9264,45.0444,72.892,65.7001,179.0,179.0,0.0,0,0.0,0.1289,0.3684,0.0329,8,4,0
6046.0,179.0,0,1,219.0,258.0,696.0,199.0,344.5236,201.6358,416.5573,71.6327,88.5664,696.0,232.0,0.0,0,0.0,0.2416,0.0796,0.0745,3,1,1
9204.0,288.0,1,0,159.0,199.0,199.0,80.0,213.7814,61.4919,299.2925,96.8736,95.6935,199.0,199.0,0.0,0,0.0,0.0512,0.2302,0.0285,4,1,1
5209.0,157.0,0,1,239.0,179.0,179.0,159.0,177.0254,477.256,193.3106,48.9336,16.0078,99.0,99.0,0.0,0,0.0,0.1398,0.3413,0.0102,6,6,0
10499.0,321.0,1,0,80.0,80.0,80.0,99.0,161.834,51.58,158.5213,18.5068,5.5902,80.0,80.0,99.0,0,0.0,-0.1303,0.3742,0.008,5,4,1
856.0,26.0,1,0,0.0,199.0,199.0,238.0,0.0,67.1751,0.0,61.6543,62.8908,199.0,199.0,0.0,0,0.0,0.0309,0.1039,0.0508,1,1,0
10391.0,317.0,1,0,99.0,100.0,219.0,258.0,77.7721,190.0164,102.3963,12.6194,42.3468,219.0,109.5,0.0,1,219.0,0.1352,0.1487,0.036,8,1,0
10610.0,325.0,1,0,199.0,179.0,179.0,139.0,148.7086,90.1998,127.0157,26.7255,27.6586,179.0,179.0,0.0,0,0.0,0.0712,0.4577,0.0653,3,2,1
6472.0,191.0,1,0,159.0,80.0,80.0,119.0,449.1116,400.005,392.0051,73.7987,39.9061,80.0,80.0,0.0,0,0.0,0.0344,0.6234,0.0171,8,4,1
4247.0,134.0,1,0,179.0,139.0,139.0,179.0,102.511,112.1606,51.0392,55.5,157.0199,378.0,189.0,0.0,1,975.0,-0.0025,0.2625,0.0195,6,2,1
4908.0,150.0,0,1,199.0,238.0,238.0,159.0,166.0188,94.0877,155.029,23.4787,34.4384,238.0,238.0,417.0,0,0.0,0.1386,0.1386,0.0214,3,4,0
10164.0,310.0,0,1,99.0,139.0,338.0,99.0,148.6178,374.7212,51.0392,100.3195,149.3067,338.0,169.0,0.0,0,0.0,0.3097,0.4172,0.0435,2,7,0
5163.0,156.0,1,0,179.0,159.0,159.0,179.0,89.1866,224.3819,12.0,80.5761,105.8643,159.0,159.0,0.0,0,159.0,0.0638,0.1033,0.0329,2,4,1
1346.0,42.0,1,1,179.0,139.0,139.0,99.0,110.2384,211.164,110.2769,40.9542,49.8197,139.0,139.0,1412.0,0,0.0,0.1267,0.1567,0.0148,7,1,0
8310.0,259.0,1,0,139.0,219.0,219.0,199.0,88.5903,167.8288,76.3217,33.0643,34.5615,219.0,219.0,0.0,0,0.0,0.0894,0.1654,0.041,6,1,0
9719.0,299.0,1,0,139.0,119.0,119.0,159.0,106.9205,320.3514,176.7258,74.7813,65.8502,119.0,119.0,0.0,1,119.0,0.023,0.3095,0.0258,5,3,0
1589.0,48.0,1,0,139.0,119.0,119.0,139.0,97.8673,167.6969,46.0109,51.87,52.1536,119.0,119.0,0.0,0,0.0,0.2446,0.2496,0.0244,7,2,0
9786.0,301.0,1,0,99.0,159.0,159.0,139.0,124.2266,726.9458,216.0579,87.8778,76.0345,159.0,159.0,0.0,1,159.0,0.0385,0.1345,0.0183,10,6,0
5484.0,164.0,1,0,80.0,80.0,80.0,80.0,448.1166,255.811,482.0,45.2217,49.7393,80.0,80.0,0.0,0,80.0,0.2487,0.3522,0.0068,9,2,1
7165.0,219.0,1,0,80.0,179.0,179.0,80.0,479.3071,124.1934,562.0854,94.5899,106.2544,179.0,179.0,0.0,0,219.0,0.0876,0.0781,0.0285,7,1,0
1063.0,32.0,1,0,179.0,258.0,258.0,179.0,241.5186,110.0227,225.0089,23.7592,23.585,258.0,258.0,0.0,0,0.0,0.0834,0.1034,0.0782,2,3,0
10465.0,319.0,1,0,139.0,179.0,358.0,99.0,149.2414,115.9677,199.6923,59.4348,131.6681,358.0,179.0,0.0,0,0.0,-0.1438,0.3722,0.0637,5,1,1
1659.0,52.0,1,1,0.0,139.0,238.0,99.0,0.0,287.2686,0.0,67.0168,74.6006,238.0,119.0,0.0,1,497.0,0.2751,0.1171,0.0209,4,1,0
9255.0,289.0,1,1,80.0,159.0,159.0,219.0,53.6004,151.758,115.395,92.6634,102.3963,179.0,179.0,1490.0,1,2903.0,0.1062,0.2227,0.0086,2,1,1
2292.0,73.0,1,0,179.0,179.0,179.0,20.0,83.8824,949.6416,143.4503,55.4549,62.7873,179.0,179.0,0.0,0,0.0,-0.4958,-0.3453,0.011,6,1,1
9043.0,284.0,1,0,119.0,99.0,198.0,119.0,256.0005,335.0302,118.0678,135.0037,134.0457,198.0,99.0,0.0,0,0.0,0.2422,0.3797,0.0232,8,3,0
6067.0,179.0,1,0,139.0,179.0,179.0,159.0,110.5271,181.6549,73.6817,50.0849,46.7386,179.0,179.0,0.0,0,0.0,0.2841,0.3516,0.0192,7,5,0
6673.0,198.0,1,0,179.0,80.0,80.0,119.0,148.054,147.666,82.4924,66.3042,64.9038,80.0,80.0,0.0,0,0.0,0.0056,0.304,0.0192,6,2,0
8033.0,250.0,1,0,139.0,199.0,199.0,80.0,181.5991,129.001,140.289,42.5265,48.3735,199.0,199.0,0.0,0,0.0,0.1273,0.2823,0.035,1,6,1
7435.0,227.0,1,1,80.0,99.0,99.0,139.0,91.1112,78.7544,105.9481,42.9942,30.4385,99.0,99.0,2701.0,0,0.0,0.2347,0.1487,0.0094,7,1,1
6857.0,206.0,1,1,0.0,80.0,80.0,80.0,62.0725,211.3534,37.2156,53.9491,47.3524,119.0,119.0,179.0,0,0.0,0.0869,0.2544,0.0516,4,4,0
3232.0,98.0,1,0,140.0,120.0,120.0,259.0,109.6016,387.3296,92.5419,31.5634,34.3402,120.0,120.0,0.0,0,0.0,0.0441,0.8376,0.0084,7,5,0
2761.0,84.0,0,1,219.0,299.0,299.0,239.0,110.3279,130.853,126.8464,31.3129,42.0268,299.0,299.0,0.0,0,0.0,1.3812,0.7427,0.0725,2,3,0
1286.0,41.0,1,0,259.0,179.0,179.0,199.0,262.2794,98.8433,269.1115,73.8597,88.7088,179.0,179.0,0.0,0,0.0,0.1232,0.3377,0.019,7,1,1
6058.0,179.0,1,0,258.0,179.0,477.0,139.0,471.465,78.5255,561.5844,89.0505,45.9674,477.0,238.5,0.0,1,258.0,0.0916,0.1096,0.0511,6,1,1
9684.0,298.0,0,1,99.0,119.0,119.0,238.0,300.1666,288.0156,246.0732,56.6326,51.1786,119.0,119.0,0.0,0,0.0,0.1541,0.4446,0.0176,4,3,0
10739.0,330.0,1,0,219.0,139.0,139.0,139.0,1073.0825,114.8085,71.2531,25.4608,26.8794,139.0,139.0,0.0,0,0.0,0.2395,0.38,0.0294,4,2,1
1042.0,31.0,1,1,239.0,99.0,99.0,258.0,99.6519,135.7765,101.8332,62.3318,69.3758,199.0,199.0,0.0,0,99.0,0.0984,0.2389,0.0171,6,1,1
1234.0,38.0,0,1,179.0,219.0,219.0,159.0,91.5874,354.9412,30.2655,59.5399,50.7174,219.0,219.0,0.0,0,0.0,0.0123,0.3878,0.0336,6,4,0
8873.0,280.0,1,0,99.0,99.0,99.0,139.0,304.2737,197.2777,301.7052,15.3052,12.0934,99.0,99.0,0.0,0,0.0,0.1852,0.2297,0.0126,5,2,1
5529.0,165.0,1,0,278.0,119.0,119.0,159.0,247.767,185.6192,260.6223,21.691,113.6497,299.0,149.5,0.0,1,299.0,0.029,0.2825,0.0312,6,2,1
8046.0,250.0,1,1,139.0,298.0,298.0,179.0,44.0028,102.5987,68.884,49.5404,57.5196,298.0,298.0,0.0,0,0.0,0.1913,0.1718,0.0524,5,1,1
5616.0,167.0,1,1,298.0,298.0,298.0,258.0,115.9741,272.9991,151.1985,49.1452,51.3128,139.0,139.0,576.0,1,278.0,0.034,0.114,0.0093,1,6,0
5458.0,164.0,0,1,119.0,119.0,119.0,99.0,142.6403,760.0929,107.0561,36.0451,42.0862,119.0,119.0,0.0,0,0.0,0.0252,0.0947,0.0101,4,9,1
5324.0,160.0,1,0,258.0,179.0,179.0,239.0,451.0635,70.8837,550.3635,111.6971,104.9952,179.0,179.0,0.0,0,179.0,0.0442,0.3512,0.0441,2,1,0
10128.0,309.0,1,0,318.0,199.0,199.0,239.0,485.7309,225.2293,537.3584,54.4059,61.0451,199.0,199.0,0.0,0,0.0,0.1727,-0.0453,0.0236,4,1,1
3398.0,103.0,0,1,219.0,179.0,179.0,80.0,632.4043,122.8587,661.3093,35.5985,39.3224,179.0,179.0,80.0,0,0.0,0.35,0.361,0.0249,1,2,1
5620.0,167.0,1,1,139.0,338.0,338.0,80.0,93.6082,367.6088,37.8021,72.5827,88.8651,139.0,139.0,0.0,1,755.0,0.114,0.0825,0.0093,1,5,0
7589.0,233.0,1,0,199.0,139.0,139.0,179.0,190.9097,180.1402,149.4824,56.5265,54.4266,139.0,139.0,0.0,0,0.0,0.3232,0.5112,0.053,5,3,1
2235.0,71.0,0,1,179.0,299.0,299.0,199.0,166.1272,490.2499,52.3927,118.4926,112.661,299.0,299.0,0.0,0,0.0,2.7764,2.7764,0.0443,4,5,0
6103.0,180.0,1,0,179.0,179.0,179.0,159.0,304.2014,144.5424,365.5708,60.5,58.0086,179.0,179.0,0.0,0,0.0,0.0656,0.1126,0.0173,6,1,0
6849.0,206.0,1,0,80.0,80.0,80.0,99.0,359.4165,157.5508,444.8382,91.4822,94.8947,80.0,80.0,0.0,0,0.0,-0.0591,0.1279,0.0347,2,1,1
7082.0,215.0,0,1,119.0,119.0,199.0,159.0,316.532,437.1032,234.2584,74.5017,71.9462,199.0,99.5,437.0,0,0.0,0.1123,0.4063,0.0359,5,6,0
9409.0,291.0,1,0,139.0,80.0,80.0,99.0,303.7585,285.0952,253.16,56.2072,48.1067,80.0,80.0,0.0,0,0.0,0.2077,0.1202,0.0125,9,3,1
6549.0,194.0,1,1,99.0,139.0,139.0,298.0,430.0012,224.5802,374.0856,60.7063,74.3942,139.0,139.0,0.0,0,278.0,0.2781,0.2165,0.0141,10,5,0
3627.0,112.0,1,0,238.0,199.0,199.0,139.0,356.7555,346.048,317.0773,52.6165,61.5894,199.0,199.0,0.0,0,0.0,-0.0045,0.614,0.0615,6,4,0
10641.0,327.0,1,0,80.0,179.0,179.0,119.0,117.1687,150.5033,85.0059,31.8159,26.9258,179.0,179.0,119.0,0,0.0,0.0697,0.5022,0.057,5,4,1
2333.0,74.0,1,0,0.0,159.0,159.0,279.0,495.283,110.3653,610.7602,113.9912,112.8051,20.0,20.0,578.0,0,199.0,0.5577,0.1557,0.0017,2,2,1
916.0,28.0,1,0,179.0,139.0,258.0,298.0,307.6792,510.8035,258.745,55.9151,142.1979,258.0,129.0,0.0,0,0.0,0.0924,0.0819,0.0276,7,6,1
2631.0,79.0,1,0,239.0,199.0,199.0,379.0,60.9631,325.3325,50.9902,47.6471,60.7454,518.0,518.0,0.0,1,518.0,1.5165,1.5165,0.0549,2,3,1
7887.0,243.0,1,0,258.0,100.0,100.0,99.0,384.7002,247.2655,436.0734,52.6901,61.3209,100.0,100.0,0.0,0,0.0,0.1658,0.2418,0.0229,8,2,1
6691.0,200.0,1,0,139.0,159.0,159.0,80.0,312.5784,123.5658,304.6851,40.5278,27.5,159.0,159.0,0.0,0,0.0,0.0621,0.0645,0.0352,1,4,1
2053.0,65.0,0,0,99.0,159.0,159.0,119.0,321.9231,223.4284,259.2778,57.7862,77.9567,159.0,159.0,0.0,0,0.0,0.0674,0.1709,0.0193,6,4,1
4762.0,147.0,0,1,179.0,258.0,258.0,119.0,52.1009,95.8775,87.3613,39.3732,23.3077,258.0,258.0,0.0,1,258.0,0.4521,0.4981,0.0585,5,2,0
1778.0,56.0,1,0,139.0,159.0,278.0,199.0,119.5073,144.5424,95.2103,53.8934,39.6611,278.0,139.0,0.0,0,378.0,0.0568,0.0949,0.0419,3,2,0
5125.0,155.0,1,0,179.0,179.0,318.0,159.0,200.5224,197.6088,221.6506,35.5844,106.1285,318.0,159.0,0.0,1,0.0,0.0158,0.0443,0.0287,5,4,1
5964.0,177.0,1,0,179.0,80.0,80.0,179.0,165.128,167.5381,110.0227,62.566,55.4279,80.0,80.0,0.0,0,0.0,0.4721,0.3621,0.0125,8,2,1
254.0,7.0,1,0,100.0,139.0,139.0,139.0,85.0368,67.5666,96.0469,15.9138,2.9155,139.0,139.0,139.0,0,0.0,0.5104,0.2924,0.0249,9,3,1
9892.0,304.0,0,1,100.0,99.0,99.0,159.0,237.8424,226.1791,190.0237,48.3141,37.0034,139.0,139.0,4314.0,0,952.0,0.031,0.0915,0.0112,6,3,1
5302.0,159.0,0,1,258.0,99.0,99.0,80.0,152.2104,201.7734,89.9611,64.438,57.5847,99.0,99.0,80.0,0,0.0,0.1393,0.3173,0.0072,8,7,1
10595.0,324.0,1,0,298.0,99.0,179.0,80.0,454.5099,266.9724,415.0434,41.5752,59.7537,179.0,89.5,0.0,0,0.0,0.4267,0.4497,0.0312,9,4,0
4815.0,148.0,1,0,80.0,139.0,139.0,258.0,342.2663,723.3072,241.2074,105.8017,111.5404,139.0,139.0,0.0,0,0.0,0.1436,0.2776,0.0079,7,6,1
50.0,2.0,1,0,437.0,179.0,616.0,258.0,210.538,225.0028,144.5856,64.3817,156.0969,616.0,205.3333,0.0,0,0.0,0.0925,0.0935,0.0575,3,3,0
